1074,28.00,13174.27,51
1075,28.00,13192.65,51
1076,28.00,13211.03,50
1077,28.00,13229.41,51
1078,28.00,13247.79,52
1079,28.00,13266.18,51
1080,28.00,13284.56,51
1081,185.00,13363.24,51
1082,185.00,13477.94,51
1083,185.00,13596.69,52
1084,185.00,13715.44,51
1085,185.00,13834.93,51
1086,248.00,13796.32,51
1087,248.00,13654.04,51
1088,248.00,13502.57,52
1089,248.00,13350.00,51
1090,248.00,13197.43,52
1091,248.00,13044.49,51
1092,248.00,12891.91,51
1093,248.00,12739.34,52
1094,185.00,12602.57,51
1095,185.00,12481.25,51
1096,185.00,12362.13,51
1097,59.00,12347.06,51
1098,59.00,12381.99,52
1099,59.00,12419.49,51
1100,59.00,12456.62,51
1101,59.00,12493.38,51
1102,59.00,12530.15,50
1103,59.00,12566.91,52
1104,59.00,12603.68,51
1105,59.00,12640.44,51
1106,59.00,12677.21,51
1107,59.00,12714.34,51
1108,59.00,12751.10,52
1109,59.00,12787.87,51
1110,59.00,12824.63,51
1111,59.00,12861.40,50
1112,59.00,12898.53,51
1113,59.00,12935.29,52
1114,59.00,12972.06,51
1115,59.00,13008.82,51
1116,59.00,13045.59,51
1117,59.00,13082.35,51
1118,59.00,13119.49,52
1119,72.00,13101.47,51
1120,72.00,13055.88,51
1121,72.00,13008.82,51
1122,72.00,12961.77,50
1123,72.00,12914.34,51
1124,72.00,12867.28,52
1125,72.00,12819.85,51
1126,72.00,12772.79,51
1127,72.00,12725.74,51
1128,72.00,12678.31,51
1129,103.00,12702.57,52
1130,103.00,12764.71,51
1131,103.00,12829.41,51
1132,103.00,12894.49,51
1133,103.00,12959.19,51
1134,103.00,13024.27,52
1135,103.00,13088.97,51
1136,103.00,13154.04,51
1137,103.00,13219.12,51
1138,103.00,13283.82,51
1139,103.00,13348.90,52
1140,103.00,13413.60,50
1141,103.00,13478.68,51
1142,103.00,13543.38,51
1143,103.00,13608.46,51
1144,255.00,13544.49,53
1145,255.00,13400.00,51
1146,255.00,13248.16,51
1147,255.00,13095.22,51
1148,255.00,12942.65,51
1149,255.00,12790.07,52
1150,255.00,12637.50,51
1151,255.00,12484.56,51
1152,255.00,12331.99,51
1153,255.00,12179.41,51
1154,255.00,12026.47,52
1155,255.00,11873.90,52
1156,255.00,11720.96,51
1157,255.00,11568.38,51
1158,255.00,11415.44,52
1159,255.00,11262.87,51
1160,255.00,11110.29,51
1161,255.00,10957.35,51
1162,255.00,10804.41,51
1163,255.00,10651.84,52
1164,255.00,10498.90,51
1165,255.00,10346.32,51
1166,255.00,10193.38,52
1167,255.00,10040.44,51
1168,255.00,9887.87,52
1169,255.00,9735.29,51
1170,128.00,9723.53,51
1171,128.00,9797.43,51
1172,128.00,9877.94,51
1173,128.00,9958.82,52
1174,128.00,10040.07,51
1175,128.00,10120.96,51
1176,128.00,10202.21,51
1177,128.00,10283.46,51
1178,128.00,10364.71,52
1179,128.00,10445.59,51
1180,128.00,10526.84,51
1181,128.00,10608.09,50
1182,128.00,10688.97,51
1183,128.00,10770.59,52
1184,128.00,10851.47,51
1185,128.00,10932.72,51
1186,128.00,11013.97,51
1187,128.00,11095.22,51
1188,128.00,11176.47,52
1189,128.00,11257.35,51
1190,53.00,11263.24,51
1191,53.00,11229.41,51
1192,53.00,11193.02,51
1193,53.00,11156.99,52
1194,53.00,11120.59,51
1195,53.00,11084.19,51
1196,53.00,11047.79,51
1197,53.00,11011.77,51
1198,53.00,10975.00,52
1199,53.00,10938.97,50
1200,53.00,10902.57,51
1201,53.00,10866.18,51
1202,53.00,10830.15,51
1203,53.00,10793.75,51
1204,53.00,10757.35,52
1205,53.00,10721.32,51
1206,53.00,10684.56,51
1207,62.00,10702.21,51
1208,62.00,10740.44,51
1209,62.00,10779.78,51
1210,62.00,10819.12,51
1211,62.00,10858.46,51
1212,62.00,10897.79,51
1213,160.00,10973.16,51
1214,160.00,11073.16,52
1215,160.00,11175.37,51
1216,160.00,11277.57,51
1217,160.00,11380.15,51
1218,160.00,11482.72,51
1219,160.00,11585.29,52
1220,160.00,11687.50,51
1221,160.00,11790.07,51
1222,160.00,11892.65,51
1223,160.00,11994.85,51
1224,160.00,12097.43,52
1225,160.00,12200.00,51
1226,160.00,12302.21,51
1227,160.00,12404.78,51
1228,160.00,12507.35,51
1229,160.00,12609.93,53
1230,160.00,12712.50,51
1231,78.00,12718.02,51
1232,78.00,12670.22,50
1233,78.00,12619.49,51
1234,78.00,12568.75,52
1235,78.00,12518.02,51
1236,78.00,12466.91,51
1237,78.00,12416.18,51
1238,78.00,12365.44,51
1239,78.00,12314.71,52
1240,78.00,12263.97,51
1241,78.00,12213.24,51
1242,78.00,12162.50,51
1243,78.00,12111.40,50
1244,78.00,12060.66,52
1245,78.00,12009.93,51
1246,78.00,11959.19,51
1247,78.00,11908.09,51
1248,78.00,11857.35,51
1249,78.00,11806.62,52
1250,78.00,11755.88,51
1251,78.00,11705.15,51
1252,78.00,11654.41,51
1253,147.00,11577.57,51
1254,147.00,11485.29,52
1255,147.00,11391.54,51
1256,147.00,11297.43,51
1257,147.00,11203.31,51
1258,147.00,11109.19,51
1259,147.00,11015.07,52
1260,147.00,10920.96,51
1261,147.00,10826.84,51
1262,147.00,10732.72,51
1263,147.00,10638.60,51
1264,147.00,10544.49,52
1265,147.00,10450.37,51
1266,185.00,10341.91,51
1267,185.00,10224.63,51
1268,185.00,10105.88,51
1269,185.00,9987.13,52
1270,185.00,9868.38,51
1271,185.00,9749.27,51
1272,185.00,9630.88,51
1273,125.00,9637.50,51
1274,125.00,9712.13,52
1275,125.00,9790.81,51
1276,125.00,9870.22,51
1277,125.00,9949.27,51
1278,125.00,10028.31,51
1279,125.00,10107.72,52
1280,125.00,10186.77,51
1281,125.00,10266.18,51
1282,125.00,10345.59,51
1283,125.00,10424.63,51
1284,125.00,10503.68,52
1285,125.00,10583.09,51
1286,125.00,10662.13,51
1287,125.00,10741.54,51
1288,125.00,10820.96,51
1289,125.00,10900.00,51
1290,125.00,10979.04,51
1291,125.00,11058.46,51
1292,125.00,11137.50,51
1293,166.00,11231.99,52
1294,166.00,11337.13,52
1295,166.00,11443.75,51
1296,166.00,11550.37,51
1297,166.00,11656.99,51
1298,166.00,11763.60,51
1299,166.00,11869.85,52
1300,166.00,11976.84,51
1301,166.00,12083.09,51
1302,166.00,12189.71,51
1303,236.00,12321.32,51
1304,236.00,12469.85,52
1305,236.00,12620.59,51
1306,236.00,12771.69,51
1307,236.00,12922.43,51
1308,236.00,13073.53,51
1309,236.00,13224.27,52
1310,236.00,13375.37,51
1311,236.00,13526.10,52
1312,119.00,13541.18,51
1313,119.00,13472.06,51
1314,119.00,13396.69,51
1315,119.00,13320.96,51
1316,65.00,13265.07,51
1317,65.00,13220.96,51
1318,65.00,13177.94,51
1319,65.00,13134.56,52
1320,65.00,13091.54,51
1321,65.00,13048.53,51
1322,65.00,13005.15,51
1323,65.00,12962.13,51
1324,65.00,12918.75,52
1325,65.00,12875.74,51
1326,65.00,12832.35,50
1327,65.00,12789.34,51
1328,65.00,12745.96,51
1329,65.00,12702.94,52
1330,84.00,12726.47,51
1331,84.00,12777.57,51
1332,84.00,12830.52,51
1333,84.00,12883.46,51
1334,84.00,12936.40,52
1335,84.00,12989.34,51
1336,84.00,12975.74,51
1337,84.00,12923.90,51
1338,84.00,12869.49,50
1339,204.00,12926.47,53
1340,204.00,13050.37,51
1341,204.00,13180.52,51
1342,204.00,13311.77,51
1343,204.00,13443.02,51
1344,204.00,13574.63,52
1345,204.00,13705.88,51
1346,204.00,13837.50,51
1347,59.00,13858.46,51
1348,59.00,13821.32,51
1349,59.00,13781.99,52
1350,59.00,13742.28,51
1351,59.00,13702.57,50
1352,59.00,13662.50,51
1353,59.00,13622.79,51
1354,59.00,13583.46,52
1355,59.00,13543.38,51
1356,59.00,13503.68,51
1357,59.00,13463.97,51
1358,59.00,13424.27,51
1359,59.00,13384.19,52
1360,59.00,13344.85,51
1361,59.00,13305.15,50
1362,59.00,13265.07,51
1363,179.00,13182.72,51
1364,179.00,13070.96,52
1365,179.00,12956.25,51
1366,179.00,12841.54,51
1367,179.00,12726.47,52
1368,78.00,12720.59,51
1369,78.00,12766.91,51
1370,78.00,12816.18,51
1371,78.00,12865.07,51
1372,78.00,12913.97,51
1373,78.00,12962.87,51
1374,78.00,13011.77,52
1375,78.00,13061.03,51
1376,78.00,13110.29,51
1377,78.00,13159.19,51
1378,78.00,13208.46,51
1379,78.00,13257.35,51
1380,78.00,13306.62,51
1381,78.00,13355.88,51
1382,78.00,13404.78,51
1383,78.00,13454.04,51
1384,78.00,13502.94,52
1385,78.00,13552.21,51
1386,78.00,13601.47,51
1387,78.00,13650.37,51
1388,78.00,13699.63,51
1389,78.00,13748.90,52
1390,78.00,13797.79,50
1391,78.00,13847.06,51
1392,78.00,13895.96,51
1393,248.00,14010.29,51
1394,248.00,14164.71,53
1395,248.00,14322.79,51
1396,248.00,14481.25,51
1397,248.00,14639.71,51
1398,248.00,14797.79,51
1399,248.00,14956.62,52
1400,248.00,15115.07,51
1401,248.00,15273.53,51
1402,248.00,15431.62,51
1403,248.00,15590.07,51
1404,248.00,15748.53,52
1405,248.00,15906.99,52
1406,248.00,16065.44,51
1407,248.00,16223.90,51
1408,122.00,16339.71,51
1409,122.00,16420.96,52
1410,122.00,16498.53,51
1411,122.00,16576.10,51
1412,122.00,16652.94,51
1413,122.00,16730.15,51
1414,122.00,16807.35,52
1415,122.00,16884.56,51
1416,122.00,16962.13,51
1417,122.00,17039.34,51
1418,28.00,17078.68,51
1419,28.00,17097.80,52
1420,28.00,17116.18,50
1421,28.00,17134.56,51
1422,28.00,17152.94,51
1423,28.00,17171.33,51
1424,28.00,17189.71,52
1425,28.00,17208.09,51
1426,28.00,17226.47,51
1427,28.00,17244.85,50
1428,28.00,17262.87,51
1429,28.00,17281.25,52
1430,28.00,17299.63,51
1431,28.00,17317.65,51
1432,28.00,17336.03,51
1433,185.00,17414.34,51
1434,185.00,17529.41,52
1435,185.00,17648.53,51
1436,185.00,17767.65,51
1437,185.00,17886.77,51
1438,248.00,17850.37,51
1439,248.00,17708.46,52
1440,248.00,17556.62,51
1441,248.00,17404.05,51
1442,248.00,17251.10,52
1443,248.00,17098.53,51
1444,248.00,16945.59,52
1445,248.00,16792.65,51
1446,185.00,16655.88,51
1447,185.00,16534.19,51
1448,185.00,16415.08,51
1449,59.00,16400.37,52
1450,59.00,16435.30,51
1451,59.00,16472.43,51
1452,59.00,16509.56,51
1453,59.00,16546.33,51
1454,59.00,16583.09,51
1455,59.00,16619.85,51
1456,59.00,16656.62,51
1457,59.00,16693.38,51
1458,59.00,16730.15,51
1459,59.00,16767.28,52
1460,59.00,16804.05,51
1461,59.00,16840.81,51
1462,59.00,16877.58,51
1463,59.00,16914.34,50
1464,59.00,16951.47,52
1465,59.00,16988.24,51
1466,59.00,17025.00,51
1467,59.00,17061.77,51
1468,59.00,17098.53,51
1469,59.00,17135.66,52
1470,59.00,17172.43,51
1471,72.00,17154.78,51
1472,72.00,17108.83,51
1473,72.00,17061.77,51
1474,72.00,17014.34,50
1475,72.00,16966.91,52
1476,72.00,16919.49,51
1477,72.00,16872.06,51
1478,72.00,16824.63,51
1479,72.00,16777.21,51
1480,72.00,16730.15,52
1481,103.00,16750.37,51
1482,103.00,16812.50,51
1483,103.00,16877.21,51
1484,103.00,16941.91,51
1485,103.00,17006.99,52
1486,103.00,17072.06,51
1487,103.00,17137.13,51
1488,103.00,17202.21,51
1489,103.00,17267.28,51
1490,103.00,17332.35,52
1491,103.00,17397.06,51
1492,103.00,17462.13,51
1493,103.00,17527.21,50
1494,103.00,17592.28,51
1495,103.00,17657.35,52
1496,255.00,17593.38,52
1497,255.00,17448.53,51
1498,255.00,17296.69,51
1499,255.00,17143.75,51
1500,255.00,16991.18,52
1501,255.00,16838.24,51
1502,255.00,16685.30,51
1503,255.00,16532.35,51
1504,255.00,16379.78,51
1505,255.00,16226.84,52
1506,255.00,16073.90,51
1507,255.00,15920.96,52
1508,255.00,15768.02,51
1509,255.00,15615.44,52
1510,255.00,15462.50,51
1511,255.00,15309.56,51
1512,255.00,15156.62,51
1513,255.00,15004.04,51
1514,255.00,14851.10,52
1515,255.00,14698.16,51
1516,255.00,14545.22,51
1517,255.00,14392.28,52
1518,255.00,14239.71,51
1519,255.00,14086.40,52
1520,255.00,13933.82,51
1521,255.00,13780.88,51
1522,128.00,13770.59,51
1523,128.00,13844.85,51
1524,128.00,13925.37,52
1525,128.00,14006.62,51
1526,128.00,14087.87,51
1527,128.00,14169.12,51
1528,128.00,14250.37,51
1529,128.00,14331.62,52
1530,128.00,14412.50,51
1531,128.00,14493.75,51
1532,128.00,14575.00,51
1533,128.00,14656.25,51
1534,128.00,14737.50,52
1535,128.00,14818.38,51
1536,128.00,14899.63,51
1537,128.00,14980.88,51
1538,128.00,15062.13,51
1539,128.00,15143.38,52
1540,128.00,15224.27,51
1541,128.00,15305.52,51
1542,53.00,15309.56,51
1543,53.00,15275.00,51
1544,53.00,15238.97,51
1545,53.00,15202.94,51
1546,53.00,15166.18,51
1547,53.00,15129.78,51
1548,53.00,15093.75,51
1549,53.00,15057.35,52
1550,53.00,15020.96,51
1551,53.00,14984.93,51
1552,53.00,14948.16,51
1553,53.00,14912.13,50
1554,53.00,14875.74,51
1555,53.00,14839.34,52
1556,53.00,14803.31,51
1557,53.00,14766.91,51
1558,53.00,14730.52,51
1559,62.00,14743.38,51
1560,62.00,14780.88,52
1561,62.00,14820.22,51
1562,62.00,14859.19,51
1563,62.00,14898.53,51
1564,62.00,14937.87,50
1565,160.00,15014.71,53
1566,160.00,15114.34,51
1567,160.00,15216.54,51
1568,160.00,15319.12,51
1569,160.00,15421.69,51
1570,160.00,15524.27,52
1571,160.00,15626.84,51
1572,160.00,15729.41,51
1573,160.00,15831.62,51
1574,160.00,15934.19,51
1575,160.00,16036.77,52
1576,160.00,16139.34,51
1577,160.00,16241.91,51
1578,160.00,16344.49,51
1579,160.00,16447.06,51
1580,160.00,16549.63,52
1581,160.00,16652.21,51
1582,160.00,16754.41,51
1583,78.00,16762.50,51
1584,78.00,16715.44,51
1585,78.00,16665.08,52
1586,78.00,16614.34,51
1587,78.00,16563.24,50
1588,78.00,16512.50,51
1589,78.00,16461.77,51
1590,78.00,16411.03,52
1591,78.00,16360.29,51
1592,78.00,16309.56,51
1593,78.00,16258.82,51
1594,78.00,16208.09,51
1595,78.00,16157.35,52
1596,78.00,16106.62,51
1597,78.00,16055.88,51
1598,78.00,16005.15,50
1599,78.00,15954.41,51
1600,78.00,15903.68,52
1601,78.00,15852.57,51
1602,78.00,15802.21,51
1603,78.00,15751.10,51
1604,78.00,15700.37,51
1605,147.00,15623.53,52
1606,147.00,15531.25,51
1607,147.00,15437.13,51
1608,147.00,15343.38,51
1609,147.00,15249.27,51
1610,147.00,15155.15,52
1611,147.00,15061.03,51
1612,147.00,14966.91,51
1613,147.00,14872.79,51
1614,147.00,14779.04,51
1615,147.00,14684.93,52
1616,147.00,14590.81,51
1617,147.00,14496.69,51
1618,185.00,14391.91,51
1619,185.00,14275.00,51
1620,185.00,14156.25,52
1621,185.00,14037.50,51
1622,185.00,13918.75,51
1623,185.00,13800.00,51
1624,185.00,13681.25,51
1625,125.00,13687.50,52
1626,125.00,13762.50,51
1627,125.00,13841.18,51
1628,125.00,13920.59,51
1629,125.00,13999.63,51
1630,125.00,14079.04,52
1631,125.00,14158.09,51
1632,125.00,14237.50,51
1633,125.00,14316.54,51
1634,125.00,14395.59,51
1635,125.00,14475.00,52
1636,125.00,14554.04,51
1637,125.00,14633.46,51
1638,125.00,14712.50,51
1639,125.00,14791.91,51
1640,125.00,14870.96,52
1641,125.00,14950.37,51
1642,125.00,15029.41,51
1643,125.00,15108.46,51
1644,125.00,15187.87,51
1645,166.00,15282.72,52
1646,166.00,15387.87,51
1647,166.00,15494.49,51
1648,166.00,15600.74,51
1649,166.00,15707.35,51
1650,166.00,15813.97,52
1651,166.00,15920.59,51
1652,166.00,16027.21,51
1653,166.00,16133.82,51
1654,166.00,16240.44,51
1655,236.00,16372.79,52
1656,236.00,16521.33,51
1657,236.00,16672.06,52
1658,236.00,16822.80,51
1659,236.00,16973.90,51
1660,236.00,17124.63,52
1661,236.00,17275.74,51
1662,236.00,17426.47,51
1663,236.00,17577.58,51
1664,119.00,17594.12,51
1665,119.00,17525.37,52
1666,119.00,17450.00,51
1667,119.00,17374.27,51
1668,65.00,17319.12,51
1669,65.00,17275.00,51
1670,65.00,17231.62,52
1671,65.00,17188.60,51
1672,65.00,17145.59,51
1673,65.00,17102.21,51
1674,65.00,17059.19,50
1675,65.00,17016.18,52
1676,65.00,16972.80,51
1677,65.00,16929.78,51
1678,65.00,16886.77,51
1679,65.00,16843.38,51
1680,65.00,16800.37,52
1681,65.00,16756.99,51
1682,84.00,16776.84,51
1683,84.00,16827.58,51
1684,84.00,16880.15,50
1685,84.00,16933.09,52
1686,84.00,16986.03,51
1687,84.00,17038.97,51
1688,84.00,17025.00,51
1689,84.00,16973.16,51
1690,84.00,16919.12,52
1691,204.00,16976.84,51
1692,204.00,17100.74,51
1693,204.00,17231.25,51
1694,204.00,17362.50,51
1695,204.00,17493.75,52
1696,204.00,17625.00,51
1697,204.00,17756.62,51
1698,204.00,17887.87,51
1699,59.00,17915.81,51
1700,59.00,17881.25,52
1701,59.00,17841.91,51
1702,59.00,17802.58,51
1703,59.00,17762.50,51
1704,59.00,17722.80,51
1705,59.00,17683.09,52
1706,59.00,17643.38,51
1707,59.00,17603.68,50
1708,59.00,17563.97,51
1709,59.00,17524.63,51
1710,59.00,17484.56,52
1711,59.00,17444.85,51
1712,59.00,17405.15,51
1713,59.00,17365.44,51
1714,59.00,17325.74,51
1715,179.00,17242.28,52
1716,179.00,17131.25,51
1717,179.00,17016.55,51
1718,179.00,16901.84,51
1719,179.00,16786.77,51
1720,78.00,16777.58,52
1721,78.00,16823.16,51
1722,78.00,16872.43,51
1723,78.00,16921.69,51
1724,78.00,16970.96,51
1725,78.00,17019.85,51
1726,78.00,17069.12,51
1727,78.00,17118.38,51
1728,78.00,17167.28,51
1729,78.00,17216.55,51
1730,78.00,17265.44,52
1731,78.00,17314.71,51
1732,78.00,17363.97,51
1733,78.00,17412.87,51
1734,78.00,17462.13,51
1735,78.00,17511.03,52
1736,78.00,17560.30,50
1737,78.00,17609.56,51
1738,78.00,17658.46,51
1739,78.00,17707.72,51
1740,78.00,17756.62,52
1741,78.00,17805.88,51
1742,78.00,17855.15,51
1743,78.00,17904.05,51
1744,78.00,17953.31,51
1745,248.00,18063.97,52
1746,248.00,18217.65,51
1747,248.00,18375.74,51
1748,248.00,18534.19,51
1749,248.00,18692.65,51
1750,248.00,18851.10,52
1751,248.00,19009.56,51
1752,248.00,19168.02,51
1753,248.00,19326.47,52
1754,248.00,19484.93,51
1755,248.00,19643.38,52
1756,248.00,19801.84,51
1757,248.00,19960.30,51
1758,248.00,20118.75,51
1759,248.00,20277.21,51
1760,122.00,20392.28,52
1761,122.00,20473.53,51
1762,122.00,20550.74,51
1763,122.00,20627.94,51
1764,122.00,20705.15,51
1765,122.00,20782.72,52
1766,122.00,20859.56,51
1767,122.00,20936.77,51
1768,122.00,21013.97,51
1769,122.00,21091.18,51
1770,28.00,21132.72,52
1771,28.00,21151.84,51
1772,28.00,21170.22,51
1773,28.00,21188.97,51
1774,28.00,21206.99,51
1775,28.00,21225.74,51
1776,28.00,21244.12,51
1777,28.00,21262.50,51
1778,28.00,21280.88,51
1779,28.00,21299.27,51
1780,28.00,21317.65,52
1781,28.00,21336.03,51
1782,28.00,21354.41,51
1783,28.00,21372.80,50
1784,28.00,21391.18,51
1785,185.00,21469.85,52
1786,185.00,21584.56,51
1787,185.00,21703.31,51
1788,185.00,21822.80,52
1789,185.00,21941.91,51
1790,248.00,21902.21,52
1791,248.00,21759.93,51
1792,248.00,21608.09,51
1793,248.00,21455.15,51
1794,248.00,21302.58,51
1795,248.00,21149.63,52
1796,248.00,20996.69,51
1797,248.00,20843.75,51
1798,185.00,20707.35,51
1799,185.00,20585.66,51
1800,185.00,20466.55,52
1801,59.00,20448.16,51
1802,59.00,20482.35,51
1803,59.00,20519.85,51
1804,59.00,20556.99,51
1805,59.00,20593.38,52
1806,59.00,20630.52,51
1807,59.00,20667.28,51
1808,59.00,20704.05,51
1809,59.00,20740.81,51
1810,59.00,20777.58,51
1811,59.00,20814.71,51
1812,59.00,20851.47,51
1813,59.00,20888.24,51
1814,59.00,20925.00,51
1815,59.00,20961.77,52
1816,59.00,20998.53,51
1817,59.00,21035.66,51
1818,59.00,21072.43,51
1819,59.00,21109.19,51
1820,59.00,21145.96,50
1821,59.00,21182.72,52
1822,59.00,21219.85,51
1823,72.00,21203.31,51
1824,72.00,21157.72,51
1825,72.00,21110.66,51
1826,72.00,21063.60,52
1827,72.00,21016.18,51
1828,72.00,20968.75,51
1829,72.00,20921.69,51
1830,72.00,20874.27,50
1831,72.00,20827.21,52
1832,72.00,20779.78,51
1833,103.00,20804.78,51
1834,103.00,20866.91,51
1835,103.00,20931.99,51
1836,103.00,20997.06,52
1837,103.00,21061.77,51
1838,103.00,21126.84,51
1839,103.00,21191.91,51
1840,103.00,21256.62,51
1841,103.00,21321.69,52
1842,103.00,21386.77,51
1843,103.00,21451.47,51
1844,103.00,21516.55,51
1845,103.00,21581.62,51
1846,103.00,21646.69,52
1847,103.00,21711.77,51
1848,255.00,21647.43,51
1849,255.00,21502.94,51
1850,255.00,21350.74,51
1851,255.00,21197.80,52
1852,255.00,21044.85,51
1853,255.00,20891.91,51
1854,255.00,20738.97,51
1855,255.00,20586.03,52
1856,255.00,20433.09,52
1857,255.00,20280.52,51
1858,255.00,20127.21,51
1859,255.00,19974.27,51
1860,255.00,19821.69,51
1861,255.00,19668.38,52
1862,255.00,19515.44,51
1863,255.00,19362.50,51
1864,255.00,19209.56,51
1865,255.00,19056.62,53
1866,255.00,18903.68,51
1867,255.00,18750.74,51
1868,255.00,18597.80,51
1869,255.00,18444.85,51
1870,255.00,18291.91,52
1871,255.00,18138.97,51
1872,255.00,17986.40,51
1873,255.00,17833.46,51
1874,128.00,17823.90,51
1875,128.00,17898.53,52
1876,128.00,17979.78,51
1877,128.00,18061.03,51
1878,128.00,18142.28,51
1879,128.00,18223.53,51
1880,128.00,18304.78,52
1881,128.00,18386.03,51
1882,128.00,18467.28,51
1883,128.00,18548.53,51
1884,128.00,18629.78,51
1885,128.00,18711.03,52
1886,128.00,18792.28,51
1887,128.00,18873.53,51
1888,128.00,18954.78,51
1889,128.00,19036.03,51
1890,128.00,19117.28,52
1891,128.00,19198.53,51
1892,128.00,19279.41,51
1893,128.00,19360.66,51
1894,53.00,19366.18,51
1895,53.00,19332.35,52
1896,53.00,19296.33,51
1897,53.00,19259.93,51
1898,53.00,19223.53,51
1899,53.00,19187.13,51
1900,53.00,19150.74,50
1901,53.00,19114.34,52
1902,53.00,19077.94,51
1903,53.00,19041.91,51
1904,53.00,19005.15,51
1905,53.00,18969.12,51
1906,53.00,18933.09,52
1907,53.00,18896.33,51
1908,53.00,18860.30,51
1909,53.00,18823.90,50
1910,53.00,18787.50,51
1911,62.00,18794.85,52
1912,62.00,18831.62,51
1913,62.00,18870.96,51
1914,62.00,18910.30,51
1915,62.00,18949.27,51
1916,62.00,18988.60,52
1917,160.00,19065.44,51
1918,160.00,19165.44,51
1919,160.00,19268.02,51
1920,160.00,19370.59,51
1921,160.00,19473.16,52
1922,160.00,19575.74,51
1923,160.00,19678.31,51
1924,160.00,19780.88,51
1925,160.00,19883.46,51
1926,160.00,19986.03,52
1927,160.00,20088.60,51
1928,160.00,20191.18,51
1929,160.00,20293.75,51
1930,160.00,20396.33,51
1931,160.00,20498.90,52
1932,160.00,20601.47,51
1933,160.00,20704.05,51
1934,160.00,20806.62,51
1935,78.00,20811.40,51
1936,78.00,20763.60,52
1937,78.00,20713.24,51
1938,78.00,20662.50,51
1939,78.00,20611.77,51
1940,78.00,20561.03,50
1941,78.00,20509.93,52
1942,78.00,20459.19,51
1943,78.00,20408.46,51
1944,78.00,20357.72,51
1945,78.00,20306.99,51
1946,78.00,20256.25,52
1947,78.00,20205.52,51
1948,78.00,20154.78,51
1949,78.00,20103.68,51
1950,78.00,20052.94,51
1951,78.00,20002.21,51
1952,78.00,19951.47,51
1953,78.00,19900.74,51
1954,78.00,19850.00,51
1955,78.00,19798.90,51
1956,78.00,19748.16,52
1957,147.00,19670.96,51
1958,147.00,19578.31,51
1959,147.00,19484.56,51
1960,147.00,19390.44,51
1961,147.00,19296.33,52
1962,147.00,19202.21,51
1963,147.00,19108.09,51
1964,147.00,19014.34,51
1965,147.00,18920.22,51
1966,147.00,18826.10,52
1967,147.00,18731.99,51
1968,147.00,18637.87,51
1969,147.00,18544.12,51
1970,185.00,18436.40,51
1971,185.00,18318.75,52
1972,185.00,18200.37,51
1973,185.00,18081.62,51
1974,185.00,17962.87,51
1975,185.00,17844.12,51
1976,185.00,17725.00,52
1977,125.00,17731.99,52
1978,125.00,17806.99,51
1979,125.00,17886.03,50
1980,125.00,17965.44,51
1981,125.00,18044.49,52
1982,125.00,18123.53,51
1983,125.00,18202.94,51
1984,125.00,18281.99,51
1985,125.00,18361.03,51
1986,125.00,18440.44,52
1987,125.00,18519.49,51
1988,125.00,18598.53,51
1989,125.00,18677.94,51
1990,125.00,18756.99,51
1991,125.00,18836.40,52
1992,125.00,18915.44,51
1993,125.00,18994.49,51
1994,125.00,19073.53,51
1995,125.00,19152.94,51
1996,125.00,19231.99,52
1997,166.00,19327.21,51
1998,166.00,19432.72,51
1999,166.00,19539.34,51
2000,166.00,19645.96,52
2001,166.00,19752.94,52
2002,166.00,19859.56,51
2003,166.00,19966.18,51
2004,166.00,20072.80,51
2005,166.00,20179.41,51
2006,166.00,20286.03,52
2007,236.00,20418.75,51
2008,236.00,20568.02,51
2009,236.00,20719.12,51
2010,236.00,20870.22,51
2011,236.00,21021.69,52
2012,236.00,21173.16,51
2013,236.00,21325.00,51
2014,236.00,21476.10,51
2015,236.00,21627.58,51
2016,119.00,21644.85,53
2017,119.00,21576.47,51
2018,119.00,21501.10,50
2019,119.00,21425.37,52
2020,65.00,21369.85,50
2021,65.00,21326.10,52
2022,65.00,21282.72,51
2023,65.00,21239.71,51
2024,65.00,21196.33,51
2025,65.00,21153.31,51
2026,65.00,21110.30,52
2027,65.00,21066.91,51
2028,65.00,21023.90,51
2029,65.00,20980.88,51
2030,65.00,20937.50,50
2031,65.00,20894.49,52
2032,65.00,20851.47,51
2033,65.00,20808.09,51
2034,84.00,20832.35,51
2035,84.00,20883.46,51
2036,84.00,20936.40,52
2037,84.00,20988.97,51
2038,84.00,21041.91,51
2039,84.00,21094.85,51
2040,84.00,21083.09,51
2041,84.00,21031.62,51
2042,84.00,20977.58,51
2043,204.00,21035.30,51
2044,204.00,21159.19,52
2045,204.00,21289.71,51
2046,204.00,21420.96,52
2047,204.00,21552.21,51
2048,204.00,21683.83,51
2049,204.00,21815.44,51
2050,204.00,21946.69,51
2051,59.00,21969.12,52
2052,59.00,21932.72,51
2053,59.00,21893.02,51
2054,59.00,21853.31,51
2055,59.00,21813.97,50
2056,59.00,21774.27,52
2057,59.00,21734.19,51
2058,59.00,21694.49,51
2059,59.00,21655.15,51
2060,59.00,21615.08,51
2061,59.00,21575.37,52
2062,59.00,21536.03,51
2063,59.00,21496.33,51
2064,59.00,21456.25,50
2065,59.00,21416.91,51
2066,59.00,21377.21,52
2067,179.00,21292.65,51
2068,179.00,21181.25,51
2069,179.00,21066.55,51
2070,179.00,20951.84,51
2071,179.00,20836.77,53
2072,78.00,20826.47,50
2073,78.00,20872.43,51
