357,-360.00,0.00,-360,360
358,-360.00,0.00,-360,360
359,-360.00,0.00,-360,360
360,-360.00,0.00,-360,360
361,-360.00,0.00,-360,360
362,-360.00,0.00,-360,360
363,-360.00,0.00,-360,360
364,-360.00,0.00,-360,360
365,-360.00,0.00,-360,360
366,-360.00,0.00,-360,360
367,-360.00,0.00,-360,360
368,-360.00,0.00,-360,360
369,-360.00,0.00,-360,360
370,-360.00,0.00,-360,360
371,-360.00,0.00,-360,360
372,-360.00,0.00,-360,360
373,-360.00,0.00,-360,360
374,-360.00,0.00,-360,360
375,-360.00,0.00,-360,360
376,-360.00,0.00,-360,360
377,-360.00,0.00,-360,360
378,-360.00,0.00,-360,360
379,-360.00,0.00,-360,360
380,-360.00,0.00,-360,360
381,-360.00,0.00,-360,360
382,-360.00,0.00,-360,360
383,-360.00,0.00,-360,360
384,-360.00,0.00,-360,360
385,-360.00,0.00,-360,360
386,-360.00,0.00,-360,360
387,-360.00,0.00,-360,360
388,-360.00,0.00,-360,360
389,-360.00,0.00,-360,360
390,-360.00,0.00,-360,360
391,-360.00,0.00,-360,360
392,-360.00,0.00,-360,360
393,-360.00,0.00,-360,360
394,-360.00,0.00,-360,360
395,-360.00,0.00,-360,360
396,-360.00,0.00,-360,360
397,-360.00,0.00,-360,360
398,-360.00,0.00,-360,360
399,-360.00,0.00,-360,360
400,-360.00,0.00,-360,360
401,-360.00,0.00,-360,360
402,-360.00,0.00,-360,360
403,-360.00,0.00,-360,360
404,-360.00,0.00,-360,360
405,-360.00,0.00,-360,360
406,-360.00,0.00,-360,360
407,-360.00,0.00,-360,360
408,-360.00,0.00,-360,360
409,-360.00,0.00,-360,360
410,-360.00,0.00,-360,360
411,-360.00,0.00,-360,360
412,-360.00,0.00,-360,360
413,-360.00,0.00,-360,360
414,-360.00,0.00,-360,360
415,-360.00,0.00,-360,360
416,-360.00,0.00,-360,360
417,-360.00,0.00,-360,360
418,-360.00,0.00,-360,360
419,-360.00,0.00,-360,360
420,-360.00,0.00,-360,360
421,-360.00,0.00,-360,360
422,-360.00,0.00,-360,360
423,-360.00,0.00,-360,360
424,-360.00,0.00,-360,360
425,-360.00,0.00,-360,360
426,-360.00,0.00,-360,360
427,-360.00,0.00,-360,360
428,-360.00,0.00,-360,360
429,-360.00,0.00,-360,360
430,-360.00,0.00,-360,360
431,-360.00,0.00,-360,360
432,-360.00,0.00,-360,360
433,-360.00,0.00,-360,360
434,-360.00,0.00,-360,360
435,-360.00,0.00,-360,360
436,-360.00,0.00,-360,360
437,-360.00,0.00,-360,360
438,-360.00,0.00,-360,360
439,-360.00,0.00,-360,360
440,-360.00,0.00,-360,360
441,-360.00,0.00,-360,360
442,-360.00,0.00,-360,360
443,-360.00,0.00,-360,360
444,-360.00,0.00,-360,360
445,-360.00,0.00,-360,360
446,-360.00,0.00,-360,360
447,-360.00,0.00,-360,360
448,-360.00,0.00,-360,360
449,-360.00,0.00,-360,360
450,-360.00,0.00,-360,360
451,-360.00,0.00,-360,360
452,-360.00,0.00,-360,360
453,-360.00,0.00,-360,360
454,-360.00,0.00,-360,360
455,-360.00,0.00,-360,360
456,-360.00,0.00,-360,360
457,-360.00,0.00,-360,360
458,-360.00,0.00,-360,360
459,-360.00,0.00,-360,360
460,-360.00,0.00,-360,360
461,-360.00,0.00,-360,360
462,-360.00,0.00,-360,360
463,-360.00,0.00,-360,360
464,-360.00,0.00,-360,360
465,-360.00,0.00,-360,360
466,-360.00,0.00,-360,360
467,-360.00,0.00,-360,360
468,-360.00,0.00,-360,360
469,-360.00,0.00,-360,360
470,-360.00,0.00,-360,360
471,-360.00,0.00,-360,360
472,-360.00,0.00,-360,360
473,-360.00,0.00,-360,360
474,-360.00,0.00,-360,360
475,-360.00,0.00,-360,360
476,-360.00,0.00,-360,360
477,-360.00,0.00,-360,360
478,-360.00,0.00,-360,360
479,-360.00,0.00,-360,360
480,-360.00,0.00,-360,360
481,-360.00,0.00,-360,360
482,-360.00,0.00,-360,360
483,-360.00,0.00,-360,360
484,-360.00,0.00,-360,360
485,-360.00,0.00,-360,360
486,-360.00,0.00,-360,360
487,-360.00,0.00,-360,360
488,-360.00,0.00,-360,360
489,-360.00,0.00,-360,360
490,-360.00,0.00,-360,360
491,-360.00,0.00,-360,360
492,-360.00,0.00,-360,360
493,-360.00,0.00,-360,360
494,-360.00,0.00,-360,360
495,-360.00,0.00,-360,360
496,-360.00,0.00,-360,360
497,-360.00,0.00,-360,360
498,-360.00,0.00,-360,360
499,-360.00,0.00,-360,360
500,-360.00,0.00,-360,360
501,-360.00,0.00,-360,360
502,-360.00,0.00,-360,360
503,-360.00,0.00,-360,360
504,-360.00,0.00,-360,360
505,-360.00,0.00,-360,360
506,-360.00,0.00,-360,360
507,-360.00,0.00,-360,360
508,-360.00,0.00,-360,360
509,-360.00,0.00,-360,360
510,-360.00,0.00,-360,360
511,-360.00,0.00,-360,360
512,-360.00,0.00,-360,360
513,-360.00,0.00,-360,360
514,-360.00,0.00,-360,360
515,-360.00,0.00,-360,360
516,-360.00,0.00,-360,360
517,-360.00,0.00,-360,360
518,-360.00,0.00,-360,360
519,-360.00,0.00,-360,360
520,-360.00,0.00,-360,360
521,-360.00,0.00,-360,360
522,-360.00,0.00,-360,360
523,-360.00,0.00,-360,360
524,-360.00,0.00,-360,360
525,-360.00,0.00,-360,360
526,-360.00,0.00,-360,360
527,-360.00,0.00,-360,360
528,-360.00,0.00,-360,360
529,-360.00,0.00,-360,360
530,-360.00,0.00,-360,360
531,-360.00,0.00,-360,360
532,-360.00,0.00,-360,360
533,-360.00,0.00,-360,360
534,-360.00,0.00,-360,360
535,-360.00,0.00,-360,360
536,-360.00,0.00,-360,360
537,-360.00,0.00,-360,360
538,-360.00,0.00,-360,360
539,-360.00,0.00,-360,360
540,-360.00,0.00,-360,360
541,-360.00,0.00,-360,360
542,-360.00,0.00,-360,360
543,-360.00,0.00,-360,360
544,-360.00,0.00,-360,360
545,-360.00,0.00,-360,360
546,-360.00,0.00,-360,360
547,-360.00,0.00,-360,360
548,-360.00,0.00,-360,360
549,-360.00,0.00,-360,360
550,-360.00,0.00,-360,360
551,-360.00,0.00,-360,360
552,-360.00,0.00,-360,360
553,-360.00,0.00,-360,360
554,-360.00,0.00,-360,360
555,-360.00,0.00,-360,360
556,-360.00,0.00,-360,360
557,-360.00,0.00,-360,360
558,-360.00,0.00,-360,360
559,-360.00,0.00,-360,360
560,-360.00,0.00,-360,360
561,-360.00,0.00,-360,360
562,-360.00,0.00,-360,360
563,-360.00,0.00,-360,360
564,-360.00,0.00,-360,360
565,-360.00,0.00,-360,360
566,-360.00,0.00,-360,360
567,-360.00,0.00,-360,360
568,-360.00,0.00,-360,360
569,-360.00,0.00,-360,360
570,-360.00,0.00,-360,360
571,-360.00,0.00,-360,360
572,-360.00,0.00,-360,360
573,-360.00,0.00,-360,360
574,-360.00,0.00,-360,360
575,-360.00,0.00,-360,360
576,-360.00,0.00,-360,360
577,-360.00,0.00,-360,360
578,-360.00,0.00,-360,360
579,-360.00,0.00,-360,360
580,-360.00,0.00,-360,360
581,-360.00,0.00,-360,360
582,-360.00,0.00,-360,360
583,-360.00,0.00,-360,360
584,-360.00,0.00,-360,360
585,-360.00,0.00,-360,360
586,-360.00,0.00,-360,360
587,-360.00,0.00,-360,360
588,-360.00,0.00,-360,360
589,-360.00,0.00,-360,360
590,-360.00,0.00,-360,360
591,-360.00,0.00,-360,360
592,-360.00,0.00,-360,360
593,-360.00,0.00,-360,360
594,-360.00,0.00,-360,360
595,-360.00,0.00,-360,360
596,-360.00,0.00,-360,360
597,-360.00,0.00,-360,360
598,-360.00,0.00,-360,360
599,-360.00,0.00,-360,360
600,-360.00,0.00,-360,360
601,-360.00,0.00,-360,360
602,-360.00,0.00,-360,360
603,-360.00,0.00,-360,360
604,-360.00,0.00,-360,360
605,-360.00,0.00,-360,360
606,-360.00,0.00,-360,360
607,-360.00,0.00,-360,360
608,-360.00,0.00,-360,360
609,-360.00,0.00,-360,360
610,-360.00,0.00,-360,360
611,-360.00,0.00,-360,360
612,-360.00,0.00,-360,360
613,-360.00,0.00,-360,360
614,-360.00,0.00,-360,360
615,-360.00,0.00,-360,360
616,-360.00,0.00,-360,360
617,-360.00,0.00,-360,360
618,-360.00,0.00,-360,360
619,-360.00,0.00,-360,360
620,-360.00,0.00,-360,360
621,-360.00,0.00,-360,360
622,-360.00,0.00,-360,360
623,-360.00,0.00,-360,360
624,-360.00,0.00,-360,360
625,-360.00,0.00,-360,360
626,-360.00,0.00,-360,360
627,-360.00,0.00,-360,360
628,-360.00,0.00,-360,360
629,-360.00,0.00,-360,360
630,-360.00,0.00,-360,360
631,-360.00,0.00,-360,360
632,-360.00,0.00,-360,360
633,-360.00,0.00,-360,360
634,-360.00,0.00,-360,360
635,-360.00,0.00,-360,360
636,-360.00,0.00,-360,360
637,-360.00,0.00,-360,360
638,-360.00,0.00,-360,360
639,-360.00,0.00,-360,360
640,-360.00,0.00,-360,360
641,-360.00,0.00,-360,360
642,-360.00,0.00,-360,360
643,-360.00,0.00,-360,360
644,-360.00,0.00,-360,360
645,-360.00,0.00,-360,360
646,-360.00,0.00,-360,360
647,-360.00,0.00,-360,360
648,-360.00,0.00,-360,360
649,-360.00,0.00,-360,360
650,-360.00,0.00,-360,360
651,-360.00,0.00,-360,360
652,-360.00,0.00,-360,360
653,-360.00,0.00,-360,360
654,-360.00,0.00,-360,360
655,-360.00,0.00,-360,360
656,-360.00,0.00,-360,360
657,-360.00,0.00,-360,360
658,-360.00,0.00,-360,360
659,-360.00,0.00,-360,360
660,-360.00,0.00,-360,360
661,-360.00,0.00,-360,360
662,-360.00,0.00,-360,360
663,-360.00,0.00,-360,360
664,-360.00,0.00,-360,360
665,-360.00,0.00,-360,360
666,-360.00,0.00,-360,360
667,-360.00,0.00,-360,360
668,-360.00,0.00,-360,360
669,-360.00,0.00,-360,360
670,-360.00,0.00,-360,360
671,-360.00,0.00,-360,360
672,-360.00,0.00,-360,360
673,-360.00,0.00,-360,360
674,-360.00,0.00,-360,360
675,-360.00,0.00,-360,360
676,-360.00,0.00,-360,360
677,-360.00,0.00,-360,360
678,-360.00,0.00,-360,360
679,-360.00,0.00,-360,360
680,-360.00,0.00,-360,360
681,-360.00,0.00,-360,360
682,-360.00,0.00,-360,360
683,-360.00,0.00,-360,360
684,-360.00,0.00,-360,360
685,-360.00,0.00,-360,360
686,-360.00,0.00,-360,360
687,-360.00,0.00,-360,360
688,-360.00,0.00,-360,360
689,-360.00,0.00,-360,360
690,-360.00,0.00,-360,360
691,-360.00,0.00,-360,360
692,-360.00,0.00,-360,360
693,-360.00,0.00,-360,360
694,-360.00,0.00,-360,360
695,-360.00,0.00,-360,360
696,-360.00,0.00,-360,360
697,-360.00,0.00,-360,360
698,-360.00,0.00,-360,360
699,-360.00,0.00,-360,360
700,-360.00,0.00,-360,360
701,-360.00,0.00,-360,360
702,-360.00,0.00,-360,360
703,-360.00,0.00,-360,360
704,-360.00,0.00,-360,360
705,-360.00,0.00,-360,360
706,-360.00,0.00,-360,360
707,-360.00,0.00,-360,360
708,-360.00,0.00,-360,360
709,-360.00,0.00,-360,360
710,-360.00,0.00,-360,360
711,-360.00,0.00,-360,360
712,-00,0.00,-360,360
713,-256.63,0.00,-360,360
714,-256.63,0.00,-360,360
715,-256.63,0.00,-360,360
716,-256.63,0.00,-360,360
717,-256.63,0.00,-360,360
718,-256.63,0.00,-360,360
719,-256.63,0.00,-360,360
720,-256.63,0.00,-360,360
721,-256.63,0.00,-360,360
722,-256.63,0.00,-360,360
723,-256.63,0.00,-360,360
724,-256.63,0.00,-360,360
725,-256.63,0.00,-360,360
726,-256.63,0.00,-360,360
727,-256.63,0.00,-360,360
728,-256.63,0.00,-360,360
729,-256.63,0.00,-360,360
730,-256.63,0.00,-360,360
731,-256.63,0.00,-360,360
732,-256.63,0.00,-360,360
733,-256.63,0.00,-360,360
734,-256.63,0.00,-360,360
735,-256.63,0.00,-360,360
736,-256.63,0.00,-360,360
737,-256.63,0.00,-360,360
738,-256.63,0.00,-360,360
739,-256.63,0.00,-360,360
740,-256.63,0.00,-360,360
741,-256.63,0.00,-360,360
742,-256.63,0.00,-360,360
743,-256.63,0.00,-360,360
744,-256.63,0.00,-360,360
745,-256.63,0.00,-360,360
746,-256.63,0.00,-360,360
747,-256.63,0.00,-360,360
748,-256.63,0.00,-360,360
749,-256.63,0.00,-360,360
750,-256.63,0.00,-360,360
751,-256.63,0.00,-360,360
752,-256.63,0.00,-360,360
753,-256.63,0.00,-360,360
754,-256.63,0.00,-360,360
755,-256.63,0.00,-360,360
756,-256.63,0.00,-360,360
757,-256.63,0.00,-360,360
758,-256.63,0.00,-360,360
759,-256.63,0.00,-360,360
760,-256.63,0.00,-360,360
761,-256.63,0.00,-360,360
762,-256.63,0.00,-360,360
763,-256.63,0.00,-360,360
764,-256.63,0.00,-360,360
765,-256.63,0.00,-360,360
766,-256.63,0.00,-360,360
767,-256.63,0.00,-360,360
768,-256.63,0.00,-360,360
769,-256.63,0.00,-360,360
770,-256.63,0.00,-360,360
771,-256.63,0.00,-360,360
772,-256.63,0.00,-360,360
773,-256.63,0.00,-360,360
774,-256.63,0.00,-360,360
775,-256.63,0.00,-360,360
776,-256.63,0.00,-360,360
777,-256.63,0.00,-360,360
778,-256.63,0.00,-360,360
779,-256.63,0.00,-360,360
780,-256.63,0.00,-360,360
781,-256.63,0.00,-360,360
782,-256.63,0.00,-360,360
783,-256.63,0.00,-360,360
784,-256.63,0.00,-360,360
785,-256.63,0.00,-360,360
786,-256.63,0.00,-360,360
787,-256.63,0.00,-360,360
788,-256.63,0.00,-360,360
789,-256.63,0.00,-360,360
790,-256.63,0.00,-360,360
791,-256.63,0.00,-360,360
792,-256.63,0.00,-360,360
793,-256.63,0.00,-360,360
794,-256.63,0.00,-360,360
795,-256.63,0.00,-360,360
796,-256.63,0.00,-360,360
797,-256.63,0.00,-360,360
798,-256.63,0.00,-360,360
799,-256.63,0.00,-360,360
800,-256.63,0.00,-360,360
801,-256.63,0.00,-360,360
802,-256.63,0.00,-360,360
803,-256.63,0.00,-360,360
804,-256.63,0.00,-360,360
805,-256.63,0.00,-360,360
806,-256.63,0.00,-360,360
807,-256.63,0.00,-360,360
808,-256.63,0.00,-360,360
809,-256.63,0.00,-360,360
810,-256.63,0.00,-360,360
811,-256.63,0.00,-360,360
812,-256.63,0.00,-360,360
813,-256.63,0.00,-360,360
814,-256.63,0.00,-360,360
815,-256.63,0.00,-360,360
816,-256.63,0.00,-360,360
817,-256.63,0.00,-360,360
818,-256.63,0.00,-360,360
819,-256.63,0.00,-360,360
820,-256.63,0.00,-360,360
821,-256.63,0.00,-360,360
822,-256.63,0.00,-360,360
823,-256.63,0.00,-360,360
824,-256.63,0.00,-360,360
825,-256.63,0.00,-360,360
826,-256.63,0.00,-360,360
827,-256.63,0.00,-360,360
828,-256.63,0.00,-360,360
829,-256.63,0.00,-360,360
830,-256.63,0.00,-360,360
831,-256.63,0.00,-360,360
832,-256.63,0.00,-360,360
833,-256.63,0.00,-360,360
834,-256.63,0.00,-360,360
835,-256.63,0.00,-360,360
836,-256.63,0.00,-360,360
837,-256.63,0.00,-360,360
838,-256.63,0.00,-360,360
839,-256.63,0.00,-360,360
840,-256.63,0.00,-360,360
841,-256.63,0.00,-360,360
842,-256.63,0.00,-360,360
843,-256.63,0.00,-360,360
844,-256.63,0.00,-360,360
845,-256.63,0.00,-360,360
846,-256.63,0.00,-360,360
847,-256.63,0.00,-360,360
848,-256.63,0.00,-360,360
849,-256.63,0.00,-360,360
850,-256.63,0.00,-360,360
851,-256.63,0.00,-360,360
852,-256.63,0.00,-360,360
853,-256.63,0.00,-360,360
854,-256.63,0.00,-360,360
855,-256.63,0.00,-360,360
856,-256.63,0.00,-360,360
857,-256.63,0.00,-360,360
858,-256.63,0.00,-360,360
859,-256.63,0.00,-360,360
860,-256.63,0.00,-360,360
861,-256.63,0.00,-360,360
862,-256.63,0.00,-360,360
863,-256.63,0.00,-360,360
864,-256.63,0.00,-360,360
865,-256.63,0.00,-360,360
866,-256.63,0.00,-360,360
867,-256.63,0.00,-360,360
868,-256.63,0.00,-360,360
869,-256.63,0.00,-360,360
870,-256.63,0.00,-360,360
871,-256.63,0.00,-360,360
872,-256.63,0.00,-360,360
873,-256.63,0.00,-360,360
874,-256.63,0.00,-360,360
